datetime,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,sensor_station,station,core,component,period,pm10
2019-12-21,6885.0,0.13333333333333333,993.4625,14.777777777777779,6.129166666666666,200.0,10.1625,58.208333333333336,5.3,94.91666666666667,31250.0,,17.370833333333334,032 Grunewald,mc032,pm10,pm10_24h,24h,14.0
2019-12-22,6885.0,0.0,990.2541666666666,0.0,2.4166666666666665,122.91666666666667,10.0375,80.125,2.4166666666666665,100.0,10570.833333333334,,16.291666666666668,032 Grunewald,mc032,pm10,pm10_24h,24h,19.0
2019-12-23,6885.0,0.06666666666666667,1001.6083333333332,1.2777777777777777,6.5375000000000005,240.83333333333334,13.420833333333334,92.95833333333333,4.8875,89.79166666666667,26395.833333333332,,22.483333333333334,032 Grunewald,mc032,pm10,pm10_24h,24h,12.0
2019-12-24,6885.0,0.09583333333333333,1009.6208333333334,5.944444444444445,5.970833333333334,208.75,12.933333333333332,85.20833333333333,3.970833333333333,87.54166666666667,26795.833333333332,,20.716666666666665,032 Grunewald,mc032,pm10,pm10_24h,24h,11.0
2019-12-25,6885.0,0.012500000000000002,1013.9541666666668,0.0,5.254166666666666,297.0833333333333,10.591666666666667,95.20833333333333,4.65,96.0,16250.0,,19.291666666666668,032 Grunewald,mc032,pm10,pm10_24h,24h,10.0
2019-12-26,6885.0,0.0375,1022.7708333333334,0.5555555555555556,4.5625,274.5833333333333,11.5625,85.58333333333333,3.908333333333333,95.66666666666667,25208.333333333332,,19.116666666666667,032 Grunewald,mc032,pm10,pm10_24h,24h,10.0
2019-12-27,6885.0,0.04583333333333334,1029.5279166666667,4.555555555555555,2.9583333333333335,317.5,8.299999999999999,84.125,1.9708333333333332,93.33333333333333,28333.333333333332,,16.070833333333333,032 Grunewald,mc032,pm10,pm10_24h,24h,8.0
2019-12-28,6885.0,0.0,1041.63875,0.05555555555555555,1.0166666666666666,320.4166666666667,7.4624999999999995,88.20833333333333,-3.358333333333333,73.08333333333333,49375.0,,13.700000000000001,032 Grunewald,mc032,pm10,pm10_24h,24h,6.0
2019-12-29,6885.0,0.0,1039.07375,18.833333333333332,-0.6041666666666666,192.08333333333334,9.424999999999999,65.91666666666667,-3.779166666666667,80.08333333333333,46458.333333333336,,16.554166666666667,032 Grunewald,mc032,pm10,pm10_24h,24h,11.0
2019-12-30,6885.0,0.0,1028.3516666666667,1.4444444444444444,3.9499999999999997,203.33333333333334,11.6,68.95833333333333,-5.279166666666667,52.041666666666664,45833.333333333336,,19.754166666666666,032 Grunewald,mc032,pm10,pm10_24h,24h,11.0
2019-12-31,6885.0,0.0,1022.0,,4.2,250.0,17.3,0.0,-8.5,39.0,45000.0,,24.1,032 Grunewald,mc032,pm10,pm10_24h,24h,14.0
2019-01-01,6894.0,0.049999999999999996,1016.9583333333334,2.4444444444444446,6.620833333333334,277.0833333333333,28.870833333333334,93.16666666666667,3.15,78.79166666666667,19775.0,277.0833333333333,50.94583333333333,042 Neukölln,mc042,pm10,pm10_24h,24h,25.0
2019-01-02,6894.0,0.008333333333333333,1023.7320833333333,6.111111111111111,1.8416666666666668,325.8333333333333,27.09583333333333,47.25,-4.933333333333334,61.458333333333336,41375.0,309.1666666666667,45.824999999999996,042 Neukölln,mc042,pm10,pm10_24h,24h,11.0
2019-01-03,6894.0,0.004166666666666667,1032.7729166666666,0.0,-0.30833333333333335,316.25,16.849999999999998,58.625,-3.8000000000000003,77.41666666666667,44125.0,316.6666666666667,25.55,042 Neukölln,mc042,pm10,pm10_24h,24h,11.0
2019-01-04,6894.0,0.02916666666666667,1027.4408333333333,0.0,2.1083333333333334,282.5,16.7,95.66666666666667,0.6375000000000001,90.04166666666667,16341.666666666666,280.0,27.670833333333334,042 Neukölln,mc042,pm10,pm10_24h,24h,15.0
2019-01-05,6894.0,0.049999999999999996,1019.8958333333334,1.2222222222222223,6.070833333333333,284.1666666666667,19.491666666666667,92.04166666666667,4.1375,87.54166666666667,22241.666666666668,267.0833333333333,31.333333333333332,042 Neukölln,mc042,pm10,pm10_24h,24h,8.0
2019-01-06,6894.0,0.0,1027.8229166666667,0.5555555555555556,2.2708333333333335,328.75,10.695833333333333,86.54166666666667,-0.5083333333333333,82.16666666666667,37208.333333333336,309.1666666666667,16.954166666666666,042 Neukölln,mc042,pm10,pm10_24h,24h,10.0
2019-01-07,6894.0,0.12916666666666668,1025.11125,0.0,3.3208333333333333,219.16666666666666,9.570833333333333,95.75,2.2583333333333333,92.70833333333333,8270.833333333334,221.25,17.3625,042 Neukölln,mc042,pm10,pm10_24h,24h,15.0
2019-01-08,6894.0,0.4666666666666666,1001.4291666666667,0.0,4.841666666666667,262.9166666666667,24.2625,91.04166666666667,3.275,89.625,17125.0,262.0833333333333,43.375,042 Neukölln,mc042,pm10,pm10_24h,24h,7.0
2019-01-09,6894.0,0.13333333333333333,1006.775,0.0,2.1708333333333334,320.0,27.46666666666667,100.0,0.6625,89.58333333333333,15916.666666666666,321.6666666666667,42.80416666666667,042 Neukölln,mc042,pm10,pm10_24h,24h,5.0
2019-01-10,6894.0,0.012500000000000002,1022.2241666666667,1.8333333333333333,1.1624999999999999,326.25,18.058333333333334,86.625,-2.0458333333333334,79.5,42375.0,280.0,29.175,042 Neukölln,mc042,pm10,pm10_24h,24h,7.0
2019-01-11,6894.0,0.041666666666666664,1016.6625,0.0,2.5124999999999997,254.16666666666666,15.033333333333333,99.45833333333333,1.0,89.875,13950.0,256.25,25.7375,042 Neukölln,mc042,pm10,pm10_24h,24h,15.0
2019-01-12,6894.0,0.12916666666666668,1009.9666666666667,0.0,5.158333333333333,272.5,19.575,98.91666666666667,2.9333333333333336,85.58333333333333,14187.5,268.3333333333333,35.0625,042 Neukölln,mc042,pm10,pm10_24h,24h,15.0
2019-01-13,6894.0,0.2041666666666667,995.2583333333333,0.0,6.416666666666667,267.0833333333333,22.679166666666664,96.79166666666667,4.6625000000000005,88.45833333333333,16770.833333333332,265.8333333333333,42.125,042 Neukölln,mc042,pm10,pm10_24h,24h,6.0
2019-01-14,6894.0,0.004166666666666667,1000.7791666666667,9.777777777777779,2.495833333333333,301.6666666666667,33.475,54.416666666666664,-3.7375000000000003,63.958333333333336,41500.0,298.75,56.324999999999996,042 Neukölln,mc042,pm10,pm10_24h,24h,12.0
2019-01-15,6894.0,0.05833333333333334,1008.8791666666666,0.0,4.129166666666666,274.1666666666667,26.416666666666668,95.70833333333333,1.2583333333333333,81.70833333333333,24458.333333333332,271.25,45.60833333333333,042 Neukölln,mc042,pm10,pm10_24h,24h,14.0
2019-01-16,6894.0,0.020833333333333332,1006.4458333333333,0.0,6.295833333333333,239.58333333333334,19.491666666666667,98.91666666666667,3.0749999999999997,79.875,31750.0,239.58333333333334,34.6875,042 Neukölln,mc042,pm10,pm10_24h,24h,15.0
2019-01-17,6894.0,0.15,999.7166666666667,4.055555555555555,4.695833333333334,240.41666666666666,16.858333333333334,90.5,0.7625000000000001,76.04166666666667,35583.333333333336,242.08333333333334,31.625,042 Neukölln,mc042,pm10,pm10_24h,24h,11.0
2019-01-18,6894.0,0.016666666666666666,1015.3041666666667,23.666666666666668,0.7374999999999999,282.5,18.2,64.375,-3.108333333333333,75.83333333333333,36937.5,282.9166666666667,31.020833333333332,042 Neukölln,mc042,pm10,pm10_24h,24h,10.0
2019-01-19,6894.0,0.0,1020.3249999999999,16.77777777777778,0.5833333333333334,205.0,7.375,57.041666666666664,-2.8375,78.04166666666667,24458.333333333332,203.33333333333334,13.516666666666666,042 Neukölln,mc042,pm10,pm10_24h,24h,24.0
2019-01-20,6894.0,0.0,1020.4499999999999,23.38888888888889,-2.8375,76.66666666666667,5.754166666666666,36.333333333333336,-4.795833333333333,86.625,11833.333333333334,87.08333333333333,10.275,042 Neukölln,mc042,pm10,pm10_24h,24h,36.0
2019-01-21,6894.0,0.0,1022.0829166666667,6.222222222222222,-3.275,227.08333333333334,8.333333333333334,86.83333333333333,-5.245833333333334,86.20833333333333,8600.0,218.75,16.279166666666665,042 Neukölln,mc042,pm10,pm10_24h,24h,35.0
2019-01-22,6894.0,0.0,1012.625,18.11111111111111,-3.3083333333333336,153.75,9.408333333333333,48.166666666666664,-6.4624999999999995,79.33333333333333,13875.0,157.91666666666666,16.4375,042 Neukölln,mc042,pm10,pm10_24h,24h,43.0
2019-01-23,6894.0,0.0,1006.5708333333333,0.6666666666666666,-5.520833333333333,107.08333333333333,16.495833333333334,77.875,-8.229166666666666,81.375,7429.166666666667,103.75,27.6375,042 Neukölln,mc042,pm10,pm10_24h,24h,56.0
2019-01-24,6894.0,0.0,1012.9083333333333,0.0,-3.8833333333333333,94.58333333333333,12.866666666666667,99.45833333333333,-8.091666666666667,72.625,14041.666666666666,92.5,21.412499999999998,042 Neukölln,mc042,pm10,pm10_24h,24h,38.0
2019-01-25,6894.0,0.0,1014.5749999999999,1.8888888888888888,-3.4875000000000003,208.33333333333334,8.616666666666667,94.16666666666667,-7.420833333333333,74.25,13716.666666666666,207.91666666666666,15.254166666666668,042 Neukölln,mc042,pm10,pm10_24h,24h,35.0
2019-01-26,6894.0,0.28750000000000003,1002.6458333333334,0.0,0.7541666666666668,201.25,8.25,100.0,-0.19166666666666668,93.375,7110.416666666667,204.16666666666666,15.179166666666667,042 Neukölln,mc042,pm10,pm10_24h,24h,24.0
2019-01-27,6894.0,0.03333333333333333,990.3249999999999,0.05555555555555555,4.25,184.16666666666666,11.191666666666668,94.04166666666667,2.2958333333333334,87.25,28208.333333333332,188.75,21.2375,042 Neukölln,mc042,pm10,pm10_24h,24h,12.0
2019-01-28,6894.0,0.11249999999999999,991.5833333333334,13.666666666666666,3.3833333333333333,214.58333333333334,10.85,86.29166666666667,1.0041666666666667,84.91666666666667,22791.666666666668,219.16666666666666,20.875,042 Neukölln,mc042,pm10,pm10_24h,24h,12.0
2019-01-29,6894.0,0.0375,1002.7708333333334,0.8333333333333334,1.2458333333333333,250.41666666666666,13.770833333333334,88.875,-0.7458333333333332,86.70833333333333,23895.833333333332,252.91666666666666,23.71666666666667,042 Neukölln,mc042,pm10,pm10_24h,24h,16.0
2019-01-30,6894.0,0.0,1000.9708333333333,17.666666666666668,-0.033333333333333326,116.66666666666667,14.954166666666666,61.666666666666664,-3.516666666666667,78.20833333333333,22250.0,118.33333333333333,26.058333333333334,042 Neukölln,mc042,pm10,pm10_24h,24h,23.0
2019-01-31,6894.0,0.0,1000.5916666666667,6.777777777777778,0.6625,133.33333333333334,10.020833333333334,70.04166666666667,-3.029166666666667,76.54166666666667,22750.0,135.0,17.408333333333335,042 Neukölln,mc042,pm10,pm10_24h,24h,35.0
2019-02-01,6894.0,0.0,997.0375,0.0,-0.5125000000000001,106.25,12.608333333333334,75.95833333333333,-3.420833333333333,81.04166666666667,10875.0,104.16666666666667,20.970833333333335,042 Neukölln,mc042,pm10,pm10_24h,24h,47.0
2019-02-02,6894.0,0.125,997.6,0.0,0.8708333333333332,147.5,9.9625,100.0,-0.325,91.75,3341.6666666666665,153.75,16.9875,042 Neukölln,mc042,pm10,pm10_24h,24h,51.0
2019-02-03,6894.0,0.0,1013.7416666666667,0.0,1.3458333333333332,317.5,17.2625,98.91666666666667,-0.10416666666666669,90.16666666666667,9087.5,315.8333333333333,27.28333333333333,042 Neukölln,mc042,pm10,pm10_24h,24h,23.0
2019-02-04,6894.0,0.0,1026.9320833333334,24.11111111111111,1.3041666666666667,228.75,10.554166666666667,56.0,-1.875,80.125,20875.0,230.83333333333334,19.05,042 Neukölln,mc042,pm10,pm10_24h,24h,18.0
2019-02-05,6894.0,0.004166666666666667,1026.25875,0.0,2.35,230.0,12.2125,96.83333333333333,-1.6291666666666667,74.875,25625.0,234.16666666666666,21.695833333333336,042 Neukölln,mc042,pm10,pm10_24h,24h,17.0
2019-02-06,6894.0,0.0,1024.8191666666667,16.333333333333332,3.4333333333333336,195.83333333333334,10.204166666666667,85.625,-1.1333333333333333,72.25,20791.666666666668,195.41666666666666,19.741666666666667,042 Neukölln,mc042,pm10,pm10_24h,24h,22.0
2019-02-07,6894.0,0.0,1013.2375000000001,1.3333333333333333,2.3583333333333334,181.66666666666666,11.887500000000001,81.375,-2.795833333333333,69.41666666666667,28416.666666666668,183.75,21.916666666666668,042 Neukölln,mc042,pm10,pm10_24h,24h,21.0
2019-02-08,6894.0,0.0,1013.3208333333333,10.944444444444445,5.508333333333333,207.5,16.337500000000002,68.45833333333333,0.975,73.0,32625.0,208.33333333333334,29.666666666666668,042 Neukölln,mc042,pm10,pm10_24h,24h,18.0
2019-02-09,6894.0,0.05833333333333334,1004.9583333333334,10.166666666666666,7.766666666666667,212.91666666666666,20.245833333333334,75.95833333333333,1.0208333333333333,62.833333333333336,43416.666666666664,215.41666666666666,40.362500000000004,042 Neukölln,mc042,pm10,pm10_24h,24h,9.0
2019-02-10,6894.0,0.37083333333333335,998.0458333333332,0.0,6.5625,189.58333333333334,15.2875,79.0,3.6208333333333336,81.70833333333333,34541.666666666664,193.33333333333334,29.041666666666668,042 Neukölln,mc042,pm10,pm10_24h,24h,8.0
2019-02-11,6894.0,0.10416666666666667,1006.2583333333333,3.2222222222222223,4.5375,292.5,28.02916666666667,58.541666666666664,-0.08333333333333333,72.91666666666667,37083.333333333336,297.5,46.9625,042 Neukölln,mc042,pm10,pm10_24h,24h,9.0
