timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed
2021-11-03 00:00:00+00:00,6894.0,0.0,1003.5833333333334,4.416666666666667,7.0625,135.83333333333334,7.2749999999999995,66.33333333333333,4.758333333333334,85.58333333333333,35791.666666666664,134.58333333333334,13.183333333333332
2021-11-04 00:00:00+00:00,6894.0,1.4375,998.9041666666667,0.0,6.9875,197.08333333333334,18.616666666666667,98.91666666666667,5.7250000000000005,91.75,10845.833333333334,207.5,32.175000000000004
2021-11-05 00:00:00+00:00,6894.0,0.1708333333333333,1016.8375,0.041666666666666664,8.258333333333333,264.1666666666667,17.366666666666667,89.41666666666667,6.108333333333333,86.45833333333333,33125.0,263.75,30.583333333333332
2021-11-06 00:00:00+00:00,6894.0,0.0,1023.8783333333334,1.1666666666666667,9.191666666666666,230.83333333333334,15.870833333333332,85.66666666666667,5.4375,77.5,43541.666666666664,233.75,29.791666666666668
2021-11-07 00:00:00+00:00,6894.0,0.22916666666666666,1011.7875,1.0,8.383333333333333,229.58333333333334,18.537499999999998,83.125,5.05,79.54166666666667,47083.333333333336,235.83333333333334,35.237500000000004
2021-11-08 00:00:00+00:00,6894.0,0.03333333333333333,1018.7791666666667,0.4583333333333333,8.758333333333335,262.9166666666667,15.225,90.875,6.258333333333333,84.54166666666667,29041.666666666668,265.0,27.104166666666668
2021-11-09 00:00:00+00:00,6894.0,0.020833333333333332,1028.1020833333334,5.208333333333333,8.508333333333333,204.16666666666666,7.895833333333333,66.0,6.129166666666666,85.41666666666667,30775.0,202.91666666666666,14.245833333333332
2021-11-10 00:00:00+00:00,6894.0,0.0,1025.785,17.958333333333332,5.2,178.33333333333334,5.520833333333333,57.083333333333336,2.65,84.16666666666667,22875.0,172.5,11.65
2021-11-11 00:00:00+00:00,6894.0,0.008333333333333333,1023.9558333333333,13.458333333333334,5.633333333333333,218.75,6.033333333333334,67.91666666666667,3.9125,89.08333333333333,12870.833333333334,221.25,11.533333333333333
2021-11-12 00:00:00+00:00,6894.0,0.0,1020.4708333333333,0.0,7.0,163.75,10.033333333333333,74.375,5.545833333333333,90.33333333333333,10108.333333333334,169.16666666666666,18.033333333333335
2021-11-13 00:00:00+00:00,6894.0,0.0,1015.4458333333333,6.25,4.908333333333333,146.25,7.670833333333333,78.875,2.858333333333333,86.79166666666667,16958.333333333332,144.16666666666666,14.145833333333334
2021-11-14 00:00:00+00:00,6894.0,0.0,1024.7075,1.5416666666666667,6.1000000000000005,72.5,9.754166666666666,94.625,3.9625,86.25,9250.0,75.0,16.7
2021-11-15 00:00:00+00:00,6894.0,0.0,1029.1229166666667,0.0,5.629166666666666,83.33333333333333,12.424999999999999,100.0,2.9958333333333336,83.16666666666667,10958.333333333334,83.75,20.150000000000002
2021-11-16 00:00:00+00:00,6894.0,0.0,1023.7104166666667,0.375,6.154166666666666,122.08333333333333,10.241666666666667,94.125,3.9791666666666665,85.83333333333333,8000.0,121.66666666666667,18.008333333333333
2021-11-17 00:00:00+00:00,6894.0,0.0,1019.5458333333332,0.0,5.754166666666666,236.66666666666666,12.4,96.25,3.4125,84.91666666666667,21500.0,238.33333333333334,22.8
2021-11-18 00:00:00+00:00,6894.0,0.12916666666666668,1023.0658333333334,0.0,8.070833333333333,249.58333333333334,16.55,85.75,5.670833333333333,84.875,18583.333333333332,250.83333333333334,30.45
2021-11-19 00:00:00+00:00,6894.0,0.0,1022.5875,0.0,11.566666666666668,267.0833333333333,21.325,97.29166666666667,8.799999999999999,83.375,24291.666666666668,268.75,37.479166666666664
2021-11-20 00:00:00+00:00,6894.0,0.0,1019.8583333333332,0.041666666666666664,11.137500000000001,260.4166666666667,18.541666666666668,97.83333333333333,7.8374999999999995,80.375,33958.333333333336,261.25,32.35
2021-11-21 00:00:00+00:00,6894.0,0.05833333333333333,1010.1999999999999,0.0,7.983333333333333,249.58333333333334,11.708333333333334,90.5,5.704166666666667,85.79166666666667,21170.833333333332,249.58333333333334,21.379166666666666
2021-11-22 00:00:00+00:00,6894.0,0.0,1022.6108333333333,13.291666666666666,3.8541666666666665,324.1666666666667,13.708333333333334,38.333333333333336,0.3958333333333333,78.66666666666667,58541.666666666664,322.0833333333333,22.15416666666667
2021-11-23 00:00:00+00:00,6894.0,0.03333333333333333,1025.9891666666665,0.0,4.9624999999999995,252.08333333333334,12.483333333333334,82.625,3.8375,92.29166666666667,14687.5,257.0833333333333,21.40833333333333
2021-11-24 00:00:00+00:00,6894.0,0.04583333333333333,1021.9954166666666,0.041666666666666664,6.929166666666667,235.0,9.25,92.41666666666667,5.425,90.20833333333333,15625.0,237.91666666666666,16.754166666666666
2021-11-25 00:00:00+00:00,6894.0,0.0,1009.3458333333333,0.6666666666666666,4.4624999999999995,202.5,11.104166666666666,91.95833333333333,0.7333333333333334,76.70833333333333,28708.333333333332,204.16666666666666,20.575
2021-11-26 00:00:00+00:00,6894.0,0.0,998.5375,6.375,4.3999999999999995,197.91666666666666,10.941666666666668,87.29166666666667,0.4458333333333333,75.5,29708.333333333332,198.33333333333334,20.666666666666668
2021-11-27 00:00:00+00:00,6894.0,0.20416666666666664,992.8041666666667,1.25,1.9375,150.0,9.829166666666667,88.33333333333333,-0.5125000000000001,84.0,18000.0,150.0,17.95
2021-11-28 00:00:00+00:00,6894.0,0.03333333333333333,996.75,16.666666666666668,1.8541666666666667,192.5,6.616666666666667,60.625,0.21666666666666667,89.125,14050.0,190.41666666666666,12.266666666666666
2021-11-29 00:00:00+00:00,6894.0,0.041666666666666664,1002.6166666666667,0.3333333333333333,2.3916666666666666,287.9166666666667,13.424999999999999,93.0,0.7625000000000001,89.04166666666667,11765.0,293.3333333333333,22.083333333333332
2021-11-30 00:00:00+00:00,6894.0,0.28750000000000003,999.5500000000001,0.0,3.4250000000000003,261.25,22.5625,87.91666666666667,0.8916666666666666,83.625,25541.666666666668,261.25,41.69583333333333
2021-12-01 00:00:00+00:00,6894.0,0.19166666666666665,992.6666666666666,0.0,5.904166666666666,205.83333333333334,17.6375,83.625,3.0541666666666667,82.33333333333333,49958.333333333336,205.83333333333334,34.1875
2021-12-02 00:00:00+00:00,6894.0,0.016666666666666666,996.5291666666667,13.333333333333334,2.2958333333333334,274.1666666666667,25.166666666666668,41.458333333333336,-2.7583333333333333,69.66666666666667,60416.666666666664,276.6666666666667,45.15833333333333
2021-12-03 00:00:00+00:00,6894.0,0.012499999999999999,1007.0833333333334,8.416666666666666,0.9833333333333334,226.66666666666666,16.216666666666665,62.75,-2.7916666666666665,76.20833333333333,48708.333333333336,231.66666666666666,30.65416666666667
2021-12-04 00:00:00+00:00,6894.0,0.016666666666666666,1000.5500000000001,0.0,1.4958333333333333,161.25,12.183333333333332,100.0,-0.03333333333333333,89.45833333333333,18000.0,163.33333333333334,21.900000000000002
2021-12-05 00:00:00+00:00,6894.0,0.13333333333333333,1004.7624999999999,0.0,0.6625,73.33333333333333,7.533333333333334,100.0,-0.3666666666666667,92.91666666666667,3641.6666666666665,77.08333333333333,13.275
2021-12-06 00:00:00+00:00,6894.0,0.0,1014.9499999999999,0.0,0.8375,67.5,8.516666666666667,93.5,-1.0125,87.375,15000.0,68.33333333333333,14.137500000000001
2021-12-07 00:00:00+00:00,6894.0,0.0,1012.2083333333334,0.0,-0.375,120.41666666666667,13.908333333333333,87.75,-2.275,87.125,12083.333333333334,121.25,24.620833333333334
2021-12-08 00:00:00+00:00,6894.0,0.0,1006.2458333333334,0.0,-0.09583333333333333,117.91666666666667,18.349999999999998,86.0,-2.8625000000000003,81.70833333333333,11583.333333333334,115.41666666666667,32.55833333333333
2021-12-09 00:00:00+00:00,6894.0,0.08750000000000001,1006.2083333333334,0.0,-1.0999999999999999,115.41666666666667,9.299999999999999,96.75,-2.8249999999999997,88.0,5375.0,122.08333333333333,15.883333333333333
2021-12-10 00:00:00+00:00,6894.0,0.09583333333333333,1000.6625,0.0,-0.18333333333333335,127.91666666666667,6.858333333333333,98.375,-1.0625,93.70833333333333,1954.1666666666667,130.83333333333334,12.008333333333333
2021-12-11 00:00:00+00:00,6894.0,0.0,1013.9499999999999,0.0,-0.6583333333333333,200.41666666666666,6.820833333333333,97.29166666666667,-1.4666666666666668,94.33333333333333,2015.4166666666667,206.66666666666666,12.8375
2021-12-12 00:00:00+00:00,6894.0,0.012500000000000002,1023.0116666666667,0.0,0.9708333333333333,197.08333333333334,8.433333333333334,92.54166666666667,-0.15,92.125,7616.666666666667,198.75,15.754166666666668
2021-12-13 00:00:00+00:00,6894.0,0.07916666666666666,1025.8070833333334,0.0,7.079166666666667,231.66666666666666,6.754166666666666,98.375,6.641666666666667,97.04166666666667,3216.6666666666665,236.25,11.645833333333334
